LAT1,LNG1,LAT2,LNG2,Distance,Speed,Condition,TIME
18.587742,72.967211,18.596416,72.964132,1.025,16.184210526315788,None,Friday 01:23 10-07-2015
18.9907291,73.1214988,18.998022,73.116588,1.226,13.456097560975609,None,Friday 01:23 10-07-2015
19.060793,73.064707,19.026477,73.058882,4.184,25.791780821917808,None,Friday 01:23 10-07-2015
19.0244212,73.0392803,19.051543,73.020322,3.945,39.78151260504202,Mild,Friday 01:23 10-07-2015
19.098274,73.014708,19.077781,73.009891,3.813,22.764179104477613,Mild,Friday 01:23 10-07-2015
19.098274,73.014708,19.1123059,73.0077845,3.03,19.61870503597122,None,Friday 01:23 10-07-2015
19.106838,73.002406,19.1123059,73.0077845,1.153,17.223236514522824,None,Friday 01:23 10-07-2015
19.1123059,73.0077845,19.1484372,73.000483,4.296,29.402281368821296,Medium,Friday 01:23 10-07-2015
19.1484372,73.000483,19.148657,72.99066,2.75,20.454545454545457,Mild,Friday 01:23 10-07-2015
19.125744,73.018077,19.1425582,73.0120312,2.051,29.18418972332016,None,Friday 01:23 10-07-2015
19.1792628,73.0225864,19.185607,73.021236,0.754,21.7152,Mild,Friday 01:23 10-07-2015
19.2014158,73.0007083,19.206716,73.009766,1.294,19.091803278688527,Mild,Friday 01:23 10-07-2015
19.185607,73.021236,19.217063,73.083383,17.536,23.53825503355705,None,Friday 01:23 10-07-2015
19.25048,73.140624,19.247695,73.145265,1.655,25.570815450643778,None,Friday 01:23 10-07-2015
